56.336 51.201
57.224 54.156
56.930 55.378
56.923 57.595
61.153 59.626
66.208 61.424
65.245 55.891
62.768 47.407
63.982 42.721
70.639 35.971
80.677 29.230
86.742 25.485
87.416 23.971
86.313 23.707
85.778 24.102
89.183 21.344
96.258 15.125
100.080 10.461
100.055 7.413
100.178 5.929
101.080 5.618
101.722 5.960
102.551 5.980
103.034 5.867
101.847 5.607
100.996 5.040
101.841 4.724
100.655 4.625
98.807 4.691
99.005 4.715
99.908 4.674
100.936 4.566
101.017 4.792
100.187 5.315
99.150 5.443
95.765 5.920
92.638 5.780
91.743 5.477
88.259 7.663
84.426 11.010
77.929 12.863
69.184 10.083
64.963 6.742
63.835 6.280
63.131 6.429
61.974 7.231
63.127 9.688
66.768 14.178
67.817 19.875
66.284 27.239
63.241 33.953
55.433 37.637
47.610 41.221
43.932 45.440
42.820 48.895
42.275 50.245
41.374 50.396
40.341 53.249
35.409 60.234
26.117 70.734
16.473 79.250
10.459 83.112
8.851 85.410
10.429 87.850
12.198 92.188
10.785 93.950
8.764 87.133
10.130 74.820
10.995 65.630
8.927 61.794
8.196 60.737
8.596 61.450
7.915 59.638
8.343 55.867
9.522 54.261
8.737 53.559
7.735 50.897
9.176 47.165
11.154 45.163
11.295 45.313
10.895 45.758
9.633 44.052
8.261 39.394
7.467 34.897
7.704 31.028
9.073 27.812
10.275 27.488
10.778 27.628
11.532 26.398
11.034 23.758
10.142 22.016
9.348 19.550
7.863 14.471
6.985 10.945
6.776 10.264
7.769 11.188
8.567 11.226
9.575 9.303
9.837 7.888
12.676 8.670
19.447 9.212
23.594 8.116
26.199 8.093
30.324 11.999
33.786 19.963
34.987 30.435
35.932 40.628
36.839 46.618
37.221 48.578
37.507 49.794
37.601 50.628
37.723 49.590
39.205 47.500
43.151 45.628
50.973 45.923
58.225 47.253
60.946 48.250
60.739 48.911
57.534 51.185
50.510 56.739
45.582 63.854
46.637 73.635
49.464 85.352
51.033 92.340
52.793 92.570
56.852 96.292
58.883 102.024
59.603 102.752
62.866 102.535
67.116 101.773
70.936 101.524
72.312 100.509
69.508 95.174
66.176 90.465
67.597 87.418
73.524 81.594
81.995 73.706
90.335 67.849
95.032 64.990
96.453 63.355
98.747 64.496
103.305 69.275
105.922 71.481
105.458 67.256
104.120 60.966
103.444 58.028
99.437 57.806
95.606 52.498
99.028 44.013
103.523 40.046
104.094 37.424
103.484 33.412
103.044 30.519
102.880 29.338
102.740 28.034
102.139 22.915
102.001 14.739
101.741 8.385
101.588 5.747
100.812 6.632
97.418 11.893
94.173 17.178
91.752 21.115
87.833 26.333
83.963 32.153
80.471 39.596
74.618 48.102
69.125 54.601
66.369 56.603
62.236 56.541
56.522 56.560
53.291 56.066
52.050 55.422
51.698 55.354
52.053 56.559
51.990 58.616
51.657 59.200
51.934 56.746
53.350 50.647
56.010 43.424
62.627 40.029
66.580 38.426
67.910 32.565
73.552 27.277
80.503 26.417
86.638 27.086
89.142 27.361
89.069 24.185
89.029 20.060
88.163 18.622
83.325 19.216
75.630 20.606
71.478 19.307
70.866 16.560
69.595 16.279
68.527 16.910
68.698 17.359
68.868 21.469
68.433 29.202
67.242 35.934
65.575 40.023
60.632 39.178
52.029 37.729
44.160 36.316
38.594 31.228
34.988 27.427
32.048 22.990
28.174 17.896
27.121 20.712
31.086 28.553
31.855 34.506
33.603 38.799
40.942 38.377
43.696 34.287
44.180 33.237
48.015 34.322
54.181 36.793
60.828 39.275
65.421 43.365
66.334 50.802
64.263 60.674
61.314 74.370
59.868 83.382
59.881 84.907
56.944 84.712
50.935 82.624
46.748 82.179
45.530 83.635
46.216 84.264
48.954 87.715
47.096 95.093
41.002 101.660
38.081 104.024
34.844 104.269
30.518 104.214
26.782 103.706
23.084 102.886
19.935 100.968
17.948 96.260
16.971 90.281
17.026 81.915
16.158 74.770
15.830 72.799
16.863 73.346
18.923 75.328
24.227 73.739
30.186 73.717
31.783 73.952
28.496 68.092
28.998 60.379
33.086 52.930
37.627 47.421
44.013 44.228
47.819 42.646
51.610 41.931
55.922 39.552
56.013 36.590
55.783 36.839
56.282 39.347
59.167 45.060
66.001 52.112
72.828 56.035
75.572 56.118
78.727 54.911
85.798 53.241
94.726 51.591
102.821 53.087
106.036 58.690
105.999 65.830
104.730 71.179
103.738 74.271
103.238 77.758
101.879 79.737
100.669 78.609
101.021 80.963
101.438 88.378
99.557 95.594
96.310 100.222
94.016 102.747
93.801 104.062
93.874 103.934
92.895 103.385
91.838 103.317
91.510 103.699
91.676 103.370
91.518 102.545
91.841 101.809
91.421 100.532
88.182 100.997
85.297 102.157
84.522 102.417
85.509 99.418
87.360 96.025
86.569 96.328
82.043 96.932
76.173 98.247
71.778 100.976
70.192 102.222
70.535 102.533
71.485 100.187
70.728 94.082
67.310 88.020
65.802 80.082
65.429 69.551
63.967 57.047
63.956 46.025
63.583 41.419
62.670 39.848
63.998 37.947
69.641 35.802
73.802 33.058
74.475 30.304
79.249 32.568
85.432 37.075
88.868 37.319
90.585 36.353
90.998 36.561
86.066 34.672
76.496 34.701
68.265 38.306
63.248 42.434
59.954 47.535
55.195 48.503
49.138 46.614
41.503 45.753
31.235 44.789
24.387 45.844
22.999 48.027
21.706 45.522
21.304 36.859
22.145 26.828
23.556 19.466
24.780 15.900
24.520 14.341
22.109 13.085
18.206 12.597
15.287 10.847
14.278 8.791
13.385 8.548
11.280 9.773
14.284 9.930
24.862 9.415
34.471 8.919
39.636 7.917
44.803 9.997
50.878 16.393
55.600 24.206
57.811 32.951
57.113 41.286
55.624 44.999
58.008 49.590
63.637 60.528
69.033 75.052
70.310 89.358
69.096 99.092
69.492 103.341
72.159 104.112
75.550 103.610
76.924 103.495
76.427 103.403
73.349 103.623
68.137 104.259
58.945 103.722
50.370 102.701
47.313 102.921
46.501 103.465
47.166 103.518
48.151 103.617
49.211 103.616
50.962 103.011
52.230 102.557
51.977 102.737
48.817 102.524
45.342 102.651
44.098 100.320
42.172 95.207
43.694 89.689
49.012 85.559
50.026 84.101
48.835 83.225
49.325 83.443
46.544 86.770
40.327 92.040
33.833 95.819
29.473 96.567
27.681 93.858
22.173 88.788
14.299 86.083
10.468 88.324
9.696 92.609
9.599 94.913
8.986 92.148
11.273 83.328
14.679 73.940
17.811 66.117
22.237 59.152
24.473 53.521
25.047 49.573
26.684 46.854
28.568 43.280
30.769 37.842
32.879 28.471
32.769 21.202
32.345 14.760
32.737 9.198
32.840 8.592
30.728 8.813
28.105 9.444
34.271 10.283
45.808 14.605
54.730 21.639
59.890 29.569
61.475 38.136
62.348 43.961
62.617 49.109
63.910 55.288
65.295 58.151
64.588 58.659
64.368 62.259
66.204 70.848
68.178 82.851
69.186 91.227
69.825 94.404
70.988 95.222
72.182 93.396
74.539 90.030
81.764 91.240
90.575 98.197
94.332 103.121
95.905 103.577
99.038 102.350
102.049 100.872
104.370 99.211
105.096 97.191
103.074 93.719
102.411 89.392
103.101 86.671
103.088 84.982
103.423 82.795
103.468 80.170
103.867 78.951
103.774 80.555
103.525 81.924
103.965 80.941
104.695 79.184
104.471 79.192
103.039 80.831
101.979 82.061
98.733 85.289
93.090 88.934
87.035 89.862
82.320 88.658
78.359 85.510
73.973 81.056
70.298 77.160
67.914 74.792
64.917 74.125
61.330 73.645
60.364 72.412
60.753 72.130
60.719 72.332
60.583 72.457
60.561 72.503
60.440 72.879
60.290 73.118
60.328 72.868
60.325 72.799
60.308 72.794
60.295 73.064
60.254 73.359
60.326 73.204
59.949 72.924
59.299 69.546
61.776 64.310
