126.190 43.983
123.014 44.018
107.270 45.309
100.371 48.157
116.232 58.817
132.212 73.059
131.790 100.155
114.915 141.081
92.193 170.795
81.601 184.987
76.993 190.056
75.179 189.676
67.515 191.478
49.724 198.282
36.488 209.181
31.570 216.694
36.754 220.344
43.332 222.746
48.272 224.199
52.614 225.065
52.341 225.087
52.361 224.352
55.020 222.324
53.755 220.481
52.517 223.001
55.444 235.348
46.687 251.822
36.478 258.429
37.132 265.067
38.300 278.535
39.909 287.397
46.258 287.797
52.488 285.275
55.830 283.978
57.842 284.746
57.129 285.860
56.680 282.800
57.031 278.212
56.723 279.863
55.127 293.836
49.933 309.179
47.377 304.422
49.344 284.721
45.338 269.680
48.644 262.964
65.455 264.837
73.507 270.012
66.957 268.628
59.700 262.307
65.152 256.274
76.562 253.355
87.917 250.324
93.460 239.781
95.391 230.676
99.034 230.250
95.307 231.013
91.358 230.966
94.054 232.713
96.819 234.693
96.093 236.604
95.363 237.498
94.382 236.359
93.474 235.586
92.359 234.589
205.999 338.951
226.838 348.793
234.857 359.417
245.431 355.224
263.814 351.451
279.580 351.918
291.850 351.986
296.024 352.284
294.319 349.627
298.140 347.750
311.158 348.086
309.725 343.720
289.512 330.833
277.065 310.564
281.041 293.932
295.975 279.968
321.544 270.560
336.500 270.334
320.842 261.101
308.722 230.970
319.346 201.678
334.890 181.688
339.754 158.204
333.282 140.410
330.728 133.010
330.205 123.692
319.081 113.073
316.197 102.836
324.241 94.698
337.067 87.918
354.529 81.350
361.352 79.830
357.870 80.416
354.920 83.839
350.981 83.564
337.079 85.464
322.508 95.097
311.652 103.625
304.173 117.415
301.710 135.174
300.567 152.184
298.628 173.575
293.725 189.863
296.015 204.758
302.827 222.758
299.269 231.862
291.822 231.704
284.680 216.400
275.311 190.699
263.952 177.338
253.876 180.743
251.933 188.044
238.901 192.494
199.767 195.573
151.989 186.249
116.871 171.395
106.864 164.869
107.876 165.100
105.492 169.148
102.564 171.396
99.839 160.259
106.330 136.783
114.701 124.469
116.971 124.671
125.698 129.483
126.686 136.314
122.484 136.063
122.063 131.578
117.475 133.565
110.640 142.167
106.119 147.842
110.356 147.978
117.620 147.530
121.405 151.353
120.610 158.644
127.386 157.073
146.907 154.133
162.608 157.379
165.487 156.126
176.035 152.227
197.814 151.593
211.965 149.660
193.762 150.658
162.650 168.945
155.083 190.390
149.311 204.548
132.167 222.144
100.727 235.510
66.002 243.287
42.130 245.927
30.702 237.569
28.932 231.112
28.317 222.510
29.962 210.326
32.751 207.397
37.782 193.774
37.582 168.293
29.362 155.491
23.622 149.422
23.477 135.012
159.284 292.927
162.425 295.641
171.842 309.187
163.002 335.459
141.746 357.246
132.512 364.393
120.321 365.044
105.435 364.626
92.325 362.542
79.712 359.698
69.070 352.523
62.209 334.936
59.648 313.039
59.227 283.805
56.134 260.227
56.080 254.581
59.214 257.267
66.962 263.940
87.408 257.412
107.767 258.083
109.689 258.310
99.105 235.753
103.307 208.499
116.788 182.876
133.994 164.776
156.194 153.902
167.855 148.943
182.203 146.264
196.451 136.858
195.566 127.900
195.484 129.582
197.619 139.056
209.086 160.563
233.522 184.174
256.789 196.608
265.365 196.287
277.028 191.566
303.247 185.521
334.821 180.429
361.804 187.276
371.414 207.996
370.689 232.756
366.037 250.231
362.936 261.249
360.992 273.247
356.041 278.934
352.357 275.007
353.668 285.430
354.552 312.323
347.563 336.525
336.062 351.886
328.676 360.182
328.544 364.390
328.376 363.567
324.706 361.719
321.142 361.753
320.205 363.048
320.896 361.496
320.370 358.592
321.480 355.990
319.372 351.585
307.401 353.870
297.985 357.993
295.984 357.685
299.866 346.560
305.790 336.089
302.068 337.423
285.463 339.242
264.257 345.000
250.285 354.117
245.844 357.795
247.253 358.620
250.197 348.834
246.836 326.779
234.674 305.792
229.898 277.234
228.635 239.429
223.720 195.087
223.869 158.409
222.066 144.319
219.177 139.036
225.520 131.988
245.956 124.408
258.789 115.108
261.673 105.780
279.349 115.370
300.576 130.590
312.034 130.055
317.182 127.196
318.009 127.665
298.370 120.996
264.166 122.041
236.860 135.410
220.048 150.422
208.357 167.383
191.267 169.531
169.999 162.914
141.712 159.490
106.148 156.940
84.169 161.126
131.537 202.525
128.310 203.007
131.738 202.515
135.983 201.698
135.353 201.558
132.257 202.100
132.483 202.038
135.120 201.588
135.295 202.759
137.957 203.577
141.989 202.751
142.509 202.853
140.347 202.642
136.271 200.502
136.791 199.172
141.252 199.271
143.710 199.727
143.141 201.167
140.930 203.011
139.926 203.967
141.313 204.094
143.213 204.064
142.964 204.197
141.253 204.084
139.742 204.211
140.263 204.335
142.146 203.423
142.950 202.749
142.134 202.867
141.497 202.628
140.792 203.400
141.241 203.691
142.516 202.929
142.458 202.695
142.458 202.730
142.545 202.971
142.288 203.332
142.480 203.413
142.977 202.685
143.024 202.370
142.669 203.031
139.555 202.551
133.472 198.745
131.847 189.241
135.909 176.508
139.887 175.986
140.012 182.348
135.354 180.291
130.321 176.233
128.587 174.864
132.114 173.920
137.180 173.056
133.447 173.187
128.079 175.686
133.161 180.615
139.186 183.911
138.697 184.922
135.320 184.206
132.900 182.103
134.148 178.041
136.081 167.261
148.584 158.123
163.077 164.330
161.616 177.881
154.448 181.071
150.783 179.218
154.255 183.667
156.979 189.796
156.964 192.598
156.497 193.284
155.874 193.341
155.775 192.474
153.745 191.432
152.343 191.120
152.734 190.686
155.717 184.490
175.040 173.478
202.039 177.114
224.175 193.250
243.288 211.118
263.298 237.733
286.213 261.183
310.243 277.596
329.302 291.653
337.572 304.863
341.352 317.455
333.569 340.281
324.976 363.147
335.859 361.546
356.089 350.881
352.748 341.949
340.237 331.062
345.436 325.508
347.779 328.552
345.068 333.780
346.609 334.916
347.449 332.986
349.149 322.146
351.665 306.790
347.680 300.721
329.817 104.458
326.080 101.011
317.270 96.632
312.363 90.729
308.866 88.836
304.505 82.264
308.058 68.239
308.063 62.338
306.084 61.883
308.719 62.913
307.176 69.052
308.910 89.782
314.048 119.515
316.214 139.802
308.563 151.264
286.563 155.198
252.738 155.778
219.619 161.683
209.909 173.465
212.786 175.186
211.783 171.258
209.961 169.646
210.211 153.297
210.784 136.457
203.640 141.704
182.807 146.482
149.712 146.272
107.173 156.898
62.033 165.315
35.230 169.927
28.067 174.903
30.017 185.447
38.964 206.442
41.716 222.846
40.490 228.813
50.704 229.340
59.478 219.981
70.257 207.384
87.968 201.324
96.407 191.268
100.434 180.867
111.593 179.193
126.284 173.139
129.166 162.200
124.544 156.765
124.265 155.224
127.541 155.601
126.583 155.451
122.649 154.378
124.399 159.015
126.984 168.663
130.395 172.355
135.008 166.440
141.180 148.522
157.139 128.558
178.060 131.891
193.150 133.976
200.763 113.705
207.646 102.409
225.133 96.482
246.136 83.143
255.687 76.171
248.764 73.160
233.423 70.098
221.033 61.489
206.028 46.075
196.210 34.737
197.478 30.236
207.382 37.262
233.288 64.176
260.138 102.965
278.734 133.379
300.714 155.434
330.924 178.860
355.159 194.945
366.331 196.975
370.913 192.128
371.181 175.640
366.911 165.649
358.196 195.819
355.254 231.542
360.463 242.917
365.096 245.206
356.814 247.538
343.741 257.336
323.876 273.917
303.541 291.395
299.480 304.898
299.284 319.550
306.257 343.472
316.963 361.074
321.423 364.837
321.423 364.338
308.912 359.950
283.666 358.521
268.137 361.465
263.541 361.056
255.732 359.969
244.966 362.295
226.418 359.845
24.035 118.205
23.997 108.352
23.965 105.995
23.369 106.556
24.162 95.711
23.086 77.864
23.214 63.895
24.197 56.080
28.451 48.162
31.051 37.760
25.851 33.722
32.089 31.302
60.250 37.390
91.596 46.254
105.976 40.176
113.788 52.251
117.997 82.915
119.804 93.333
124.221 91.577
126.906 89.615
128.223 89.751
127.145 88.690
136.671 80.225
154.603 82.243
162.919 89.991
162.916 84.845
164.293 84.755
164.384 82.413
154.992 59.513
148.746 39.281
150.712 34.240
164.897 41.740
197.051 56.561
230.383 70.864
258.606 75.863
287.819 70.761
320.604 71.778
340.631 82.534
338.292 106.071
335.694 138.298
333.792 166.792
319.792 194.097
302.254 211.164
296.301 211.616
297.037 218.734
288.730 239.354
281.169 253.511
277.361 257.879
270.201 263.406
265.274 266.276
261.880 264.507
248.934 270.778
229.783 282.363
219.076 285.691
217.010 282.176
218.146 267.919
219.546 238.068
219.572 203.183
216.604 178.636
209.195 176.126
204.904 195.262
203.321 222.487
187.574 250.058
159.515 281.926
131.525 302.341
105.874 296.314
92.390 273.503
92.091 256.582
92.489 254.777
98.315 252.389
108.437 232.637
115.145 211.742
115.245 207.166
112.371 207.113
111.896 206.899
113.562 202.370
105.721 202.826
96.122 217.133
95.965 226.257
100.658 239.338
112.176 265.798
118.826 285.717
116.625 303.341
125.387 318.062
148.592 329.181
159.637 336.187
166.181 317.501
190.636 296.003
214.963 299.064
230.358 302.081
247.140 285.673
264.247 265.691
274.846 254.825
278.282 244.660
289.084 232.332
302.925 223.426
307.334 217.576
308.835 217.063
324.176 224.022
343.584 230.573
221.179 329.444
218.659 328.915
216.551 329.090
216.117 330.000
213.021 330.612
210.850 326.007
214.951 322.102
221.057 323.581
220.454 323.754
217.216 318.997
216.278 313.547
215.286 312.661
214.495 313.263
212.651 313.489
211.466 313.674
211.508 312.953
210.477 312.698
211.718 312.268
213.004 311.611
211.376 312.291
209.767 312.805
210.280 312.201
211.950 311.553
208.966 312.311
206.684 312.731
213.179 312.560
225.156 317.029
233.262 323.449
229.575 323.428
224.788 317.182
225.548 310.146
220.224 303.075
212.322 297.352
216.024 293.653
222.862 289.512
220.845 286.547
216.173 283.669
214.430 281.483
214.057 281.410
214.235 281.687
214.456 281.842
213.925 281.871
213.327 281.922
212.804 281.506
212.405 281.407
212.358 281.548
212.120 281.561
211.711 282.055
211.908 282.381
212.350 281.984
212.308 281.230
209.953 279.028
205.988 275.586
206.183 274.757
210.070 275.627
209.302 274.461
210.182 272.732
216.094 274.077
219.545 275.864
219.974 274.934
216.122 269.543
211.148 262.597
213.954 261.906
220.753 264.675
223.298 266.211
223.886 263.397
220.132 259.192
217.480 258.372
218.608 257.937
217.987 257.357
218.488 257.638
220.614 258.524
221.685 260.638
224.983 263.997
226.354 264.772
222.328 262.189
219.930 261.072
219.927 261.569
218.746 260.742
216.889 256.504
217.281 254.107
218.694 256.691
220.044 259.603
220.083 259.367
218.459 258.872
216.411 260.330
216.726 260.376
218.550 260.313
218.073 260.305
216.528 259.282
217.234 256.680
218.344 255.780
219.114 258.891
219.818 260.473
217.930 259.387
217.680 259.105
215.868 258.471
214.813 258.321
218.491 261.683
220.329 263.357
279.676 360.172
277.711 356.012
277.287 356.531
271.485 353.656
261.127 352.270
265.055 347.705
279.442 345.286
270.359 350.806
242.040 353.396
226.202 337.832
218.759 307.453
206.250 288.290
196.196 281.133
193.501 275.015
191.520 272.591
187.629 276.195
181.883 280.408
171.843 292.027
163.496 298.315
162.401 286.268
162.823 277.719
162.515 266.250
162.368 241.407
159.804 233.400
154.827 247.661
156.381 275.024
167.016 305.126
181.098 323.320
183.887 338.460
179.553 349.678
185.785 357.027
191.811 361.746
191.665 361.900
190.022 361.692
188.951 362.763
189.328 364.133
179.638 363.140
167.168 359.978
164.116 361.653
165.702 364.781
168.909 365.023
170.229 365.562
169.516 365.817
168.658 364.615
169.387 361.677
169.911 358.489
174.760 359.025
188.654 362.658
211.264 363.310
234.864 362.477
247.456 362.163
255.397 355.023
261.096 336.867
264.470 321.144
268.448 315.654
279.718 317.434
290.717 310.710
298.956 305.227
304.129 308.613
293.789 308.520
273.763 305.848
263.683 300.375
266.899 293.211
271.424 272.754
271.950 248.074
266.250 220.638
257.061 180.973
248.486 138.505
246.994 111.781
249.639 103.916
252.965 92.372
261.089 66.632
272.391 37.496
278.434 22.920
278.418 22.926
282.996 23.988
299.219 25.138
303.131 25.130
285.278 24.134
263.556 27.369
249.181 24.974
244.620 20.472
244.062 18.885
239.330 19.566
234.974 27.794
234.234 32.343
228.385 32.721
226.309 40.089
232.046 45.335
237.911 48.650
245.906 53.383
254.967 62.293
254.236 81.442
245.984 90.817
242.238 87.100
252.503 91.258
267.884 106.872
271.359 132.077
266.490 167.059
254.354 206.081
34.437 182.650
32.124 199.684
34.358 210.095
36.257 214.590
38.896 227.276
38.692 236.417
37.535 240.500
41.180 246.007
45.140 250.818
47.166 253.094
51.580 251.457
54.835 250.270
56.275 249.460
57.238 248.890
57.675 248.480
56.977 247.026
54.874 242.663
51.459 235.563
48.077 228.262
43.921 224.678
42.296 224.767
44.088 221.546
43.517 221.081
43.170 223.615
44.824 222.110
44.147 222.471
46.335 223.307
52.771 228.323
54.211 244.051
49.791 254.973
50.711 248.783
54.074 238.516
54.560 232.011
56.269 228.879
56.575 233.063
57.632 234.418
60.368 234.093
60.370 237.011
59.636 239.097
58.195 244.605
56.633 243.660
55.370 232.264
53.746 225.111
55.899 233.141
55.930 246.277
54.423 250.355
56.961 249.470
56.848 248.136
56.849 245.045
56.286 247.113
52.800 254.406
52.619 257.441
53.624 256.676
54.343 254.251
55.347 248.779
57.135 244.197
54.968 250.254
50.220 259.927
47.877 263.753
45.459 265.541
41.496 264.586
39.883 263.608
37.826 264.825
34.253 269.203
40.217 272.101
51.457 264.638
59.829 248.789
60.451 231.506
54.090 221.021
64.422 219.517
102.020 227.950
137.855 244.614
154.904 250.886
162.346 245.594
164.694 243.537
163.844 241.529
162.644 240.302
152.348 242.567
135.923 246.703
132.139 238.799
140.210 213.215
143.166 187.010
129.101 177.430
119.611 177.173
113.599 158.724
97.751 138.734
87.689 133.165
83.085 129.483
86.542 125.419
93.353 121.405
114.111 115.555
148.573 103.927
168.978 91.227
178.188 81.400
180.815 76.728
176.688 79.278
186.028 96.166
203.106 128.538
210.383 143.014
214.253 129.696
370.313 354.296
371.028 354.359
370.110 353.330
368.212 355.180
367.495 354.182
368.705 351.425
370.296 349.700
369.765 345.008
366.941 339.234
364.067 337.290
360.361 338.044
358.242 330.281
360.379 313.964
363.481 301.924
365.471 293.155
368.138 290.335
370.020 287.211
370.035 278.015
368.967 270.835
366.605 265.856
365.436 262.796
364.294 260.562
360.839 262.758
360.397 263.229
362.668 248.254
363.570 239.445
359.571 247.362
352.479 256.272
341.902 266.163
325.090 276.860
304.977 280.448
285.225 280.244
272.811 277.374
269.307 272.195
268.284 269.006
264.460 259.024
262.884 242.281
265.724 228.749
265.722 212.199
258.224 178.112
245.775 146.580
232.643 120.689
224.513 98.789
227.163 92.636
231.640 79.454
225.206 50.650
220.090 29.723
220.313 25.757
218.696 25.759
218.281 24.184
223.737 23.834
251.776 27.327
284.537 29.512
290.737 26.898
261.388 28.906
219.770 49.513
200.111 76.261
195.915 94.126
196.458 109.572
198.117 122.055
202.193 142.953
202.400 167.984
191.929 174.587
164.926 181.454
126.203 197.817
84.664 202.338
53.305 193.157
41.749 181.059
44.036 164.198
51.038 148.692
52.564 145.604
53.054 142.274
56.677 126.855
61.849 105.108
66.996 90.272
65.302 85.709
65.691 83.774
70.229 85.580
60.878 94.082
42.047 111.489
30.353 124.291
27.785 124.658
26.250 122.470
25.796 119.185
26.298 120.199
27.603 123.344
30.237 114.404
32.397 98.673
31.973 93.935
27.278 94.412
25.290 83.561
29.060 69.173
28.125 79.414
24.999 114.437
25.683 141.532
26.581 149.108
26.993 147.625
29.622 148.266
33.833 159.564
37.646 171.578
79.962 167.766
76.128 157.130
74.542 125.367
78.093 90.916
82.646 66.401
86.525 55.041
85.703 49.708
75.992 45.607
62.376 43.799
52.917 37.204
50.027 30.211
46.017 30.348
39.281 34.606
53.330 34.432
90.626 32.797
122.502 30.864
140.786 27.659
158.846 36.949
179.924 59.889
195.838 87.336
202.584 118.903
199.437 146.174
194.652 158.414
204.594 176.739
224.803 216.545
242.797 267.929
245.836 316.940
241.754 349.018
243.982 362.422
253.595 364.459
265.245 362.782
269.416 361.787
266.764 361.712
255.233 363.182
235.578 365.035
202.964 362.685
174.603 359.241
164.993 360.431
162.855 362.172
165.435 362.373
168.883 362.690
172.622 362.486
179.041 360.250
183.165 359.009
181.063 359.622
169.611 358.717
158.054 358.631
153.345 350.230
147.549 331.349
154.927 311.758
172.361 298.830
174.692 293.934
171.302 291.084
172.299 292.679
160.943 305.587
138.869 323.791
116.315 336.115
102.400 337.609
95.624 327.110
74.612 309.117
48.207 300.988
36.110 310.719
33.809 325.351
33.651 332.233
31.591 319.945
40.244 288.367
52.444 256.073
63.944 228.587
79.316 204.804
85.937 185.692
87.844 172.542
94.320 162.693
101.203 150.117
107.942 129.724
114.885 96.597
115.021 71.851
113.099 49.463
114.540 31.388
115.008 29.960
106.381 30.946
98.625 33.133
123.373 36.592
164.421 53.352
194.149 78.435
210.625 106.796
215.443 136.400
218.240 155.381
219.451 173.980
224.200 195.340
228.523 203.758
225.855 205.418
225.766 220.252
232.565 252.150
238.972 293.590
242.307 321.222
244.715 331.115
248.876 333.108
253.192 325.491
262.514 314.666
289.409 321.316
234.967 160.195
219.666 160.993
201.997 152.924
197.224 141.878
199.091 135.049
212.547 127.003
226.474 124.966
235.052 114.592
255.206 87.440
279.957 67.444
299.172 63.460
315.453 62.951
320.631 60.133
315.109 58.930
313.351 58.045
311.714 57.897
310.010 58.101
313.223 58.726
318.660 58.273
337.960 51.254
358.647 45.067
363.920 46.152
364.450 47.981
362.801 44.810
358.824 40.475
354.252 37.435
348.798 30.245
345.687 22.921
350.525 19.405
351.059 17.726
339.959 18.273
329.006 18.690
322.163 16.874
314.836 16.253
309.905 16.544
307.059 17.462
301.233 19.133
295.548 21.674
292.765 26.057
290.439 28.258
290.241 27.304
293.467 27.056
297.846 28.772
299.815 30.866
298.684 31.248
298.738 31.259
299.930 31.698
303.964 31.469
307.178 31.083
305.073 31.917
303.162 32.982
302.222 32.712
298.734 30.377
297.200 31.728
300.774 39.979
305.319 41.912
305.880 41.320
301.770 43.719
299.142 42.099
299.084 39.215
298.450 37.980
297.466 36.131
297.522 34.176
298.019 34.552
298.311 35.428
298.753 36.120
298.995 36.362
299.358 36.149
299.337 36.410
299.489 40.041
304.394 50.094
308.462 62.341
306.424 73.004
302.668 88.074
292.991 114.640
277.318 139.554
271.512 151.180
271.534 154.595
261.753 147.153
243.451 134.605
219.055 121.588
199.889 120.524
192.786 139.773
192.635 170.865
183.859 213.167
165.356 244.816
153.097 250.978
150.470 250.954
157.367 263.712
166.249 283.277
169.313 293.620
165.524 292.957
161.268 299.943
158.105 331.425
157.147 356.033
163.179 358.829
169.284 361.774
171.236 362.097
170.851 359.565
180.984 349.432
27.795 168.047
27.415 174.793
28.134 192.441
31.629 218.001
32.780 234.464
32.210 234.162
32.037 232.117
30.833 230.210
38.139 228.854
49.573 242.725
49.739 270.689
51.223 298.046
55.156 320.531
60.850 327.312
64.047 334.808
57.397 349.562
59.746 354.348
67.828 357.573
67.748 359.508
63.882 358.558
60.264 357.684
55.565 358.000
54.878 360.717
63.370 359.311
83.124 344.078
107.119 334.367
121.652 345.007
128.786 349.392
136.070 346.215
141.227 352.817
140.523 359.485
130.162 354.751
114.547 337.761
119.249 323.269
148.634 321.342
168.447 318.776
181.126 307.370
215.640 304.637
250.676 311.923
272.268 317.906
290.558 319.398
298.493 324.489
294.910 336.041
285.479 348.099
282.643 357.146
284.750 361.847
284.420 364.931
284.629 364.606
282.191 364.713
278.152 364.978
275.926 363.000
265.006 361.284
256.154 356.345
259.041 354.002
269.510 356.206
277.453 346.307
277.853 329.052
286.422 319.316
299.603 310.628
308.061 303.368
308.536 300.023
301.880 294.388
298.378 281.222
313.966 265.241
334.039 259.986
342.700 262.800
348.914 264.895
352.403 265.587
355.416 268.187
357.474 268.551
351.408 265.452
334.522 258.684
319.787 240.728
311.436 221.262
298.473 212.351
286.153 206.151
281.786 200.881
281.535 198.125
288.402 193.012
310.022 188.909
335.593 190.033
349.915 196.962
355.223 214.029
362.684 234.474
369.721 243.521
371.377 241.698
369.080 217.026
366.410 187.891
366.147 176.393
365.280 166.605
363.667 151.980
361.268 128.367
358.983 111.436
356.461 105.103
356.628 101.051
357.726 92.612
352.557 87.183
341.077 83.887
327.927 71.954
319.554 52.302
270.618 42.857
256.525 40.025
248.576 46.182
251.582 52.455
257.697 55.940
263.038 59.580
263.264 60.849
258.140 62.127
255.856 61.253
261.310 66.832
277.420 73.415
289.587 70.240
295.574 71.833
305.171 73.745
307.845 74.277
307.610 79.898
303.651 83.622
290.700 95.827
282.874 112.566
281.667 121.746
288.690 122.809
303.394 104.983
309.024 81.800
303.750 72.448
299.440 80.934
297.939 106.096
288.930 141.936
280.447 177.020
276.237 199.520
272.289 211.503
272.511 214.655
269.960 213.502
268.098 212.361
268.060 209.633
252.292 196.797
230.373 180.436
218.918 174.350
213.810 173.169
211.438 172.609
209.760 173.236
208.521 174.456
207.689 175.204
209.138 170.955
212.021 164.360
211.778 160.932
209.015 155.708
205.961 143.038
204.182 128.571
204.664 120.971
203.320 118.065
201.570 115.477
197.618 116.483
189.240 132.416
184.934 157.526
182.364 182.535
179.217 210.273
177.633 230.107
185.836 236.236
202.541 246.014
209.432 243.621
206.159 227.138
206.269 219.614
209.608 216.124
208.402 213.599
210.454 203.925
216.016 192.899
222.450 188.095
223.194 185.528
221.560 183.815
221.090 182.868
217.458 182.763
216.495 182.475
214.999 181.560
213.450 180.641
213.012 180.024
215.728 179.786
218.419 179.089
215.402 178.499
214.956 178.982
216.942 178.916
214.380 177.668
220.357 172.145
247.218 174.559
272.900 185.529
287.750 197.682
305.494 216.536
319.094 225.958
322.251 228.165
323.103 232.882
323.201 232.816
315.569 219.800
299.809 208.191
288.501 199.800
284.758 187.018
279.643 183.873
277.921 184.277
278.364 183.249
275.492 181.278
266.534 177.630
248.473 177.647
223.834 361.221
229.277 360.654
242.171 357.543
254.191 353.199
254.880 352.009
251.365 349.300
239.057 335.543
231.840 322.194
229.642 322.603
227.672 318.161
230.906 291.482
243.831 253.793
253.127 229.331
251.847 223.525
242.004 206.253
218.800 172.372
199.145 145.413
190.117 130.901
185.026 125.940
185.966 120.966
196.322 110.070
203.860 89.373
203.414 75.961
200.132 77.333
200.991 68.710
201.211 45.984
202.030 28.011
204.412 23.123
201.950 23.099
200.311 23.074
196.730 23.894
181.761 24.716
166.563 24.456
154.402 28.637
140.191 32.596
134.524 36.204
128.748 45.344
100.755 51.486
65.051 45.484
45.402 36.633
33.952 30.389
27.291 27.358
29.853 40.047
44.673 60.261
54.453 82.463
45.256 107.909
32.067 122.993
30.987 126.779
43.547 124.105
44.900 124.782
49.034 138.068
68.052 174.893
67.727 221.868
53.728 258.569
40.930 282.404
33.103 291.286
32.428 293.123
32.304 290.160
31.510 285.514
30.510 282.351
30.226 282.593
36.757 295.155
46.905 314.777
56.001 323.644
62.894 325.569
70.553 323.709
85.607 313.091
96.908 307.359
99.413 308.889
98.760 306.697
98.512 304.245
99.986 303.412
100.743 303.264
101.730 302.289
103.942 303.448
98.935 309.800
90.782 314.880
84.071 310.676
73.760 297.868
65.477 293.264
64.097 296.381
63.028 293.612
61.602 291.061
58.971 288.049
52.222 284.221
52.714 292.301
60.422 294.586
71.699 265.977
89.520 229.107
107.571 199.533
115.470 176.293
124.326 165.435
141.277 153.802
156.887 137.100
162.457 119.847
173.937 98.218
195.527 94.722
215.608 110.546
239.873 130.083
258.225 141.949
351.504 16.229
345.600 16.471
346.525 16.541
349.752 16.424
353.941 15.926
353.320 16.913
350.609 18.659
346.181 19.063
333.310 21.065
323.944 20.021
320.649 19.553
307.382 27.591
293.825 39.584
269.786 44.976
239.765 33.570
226.785 23.125
223.153 22.123
220.472 22.694
216.771 25.824
222.172 35.324
234.476 51.548
236.526 71.659
231.608 98.183
219.938 120.607
190.674 132.719
164.417 145.567
153.035 160.386
149.869 172.113
148.052 175.911
144.629 176.840
139.530 188.107
121.320 214.033
88.403 251.407
54.579 279.191
35.423 291.646
31.141 299.887
37.398 308.692
42.828 324.101
36.784 328.034
30.412 301.164
36.062 257.603
38.255 227.582
30.650 215.637
28.804 212.538
29.988 215.011
27.668 207.440
29.634 194.618
33.402 189.849
30.019 186.928
27.249 176.760
